Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
UTP6	3.1802725288710936	0.11889700408061242	0.21131452695478994	0.030095497830794946	NA	NA
MLLT10	7.874239849718392	0.11888030487846896	0.195575247091939	0.06676213606000257	0.2823718701605242	FALSE
UBR5	10.651861394231457	0.1188702382441317	0.18137972137168232	0.10096442114396262	0.33749060452801877	FALSE
YTHDF1	4.9148012416289735	0.11837778549262257	0.2108332025686772	0.02603480125241754	NA	NA
SSR4	11.091167673760522	0.11759758600592204	0.2071075826845677	0.029554650474419332	0.19905720851446967	FALSE
DYNC1I2	4.799368475243348	0.11748438380880542	0.2143831459973385	0.01507565103535829	NA	NA
LAMP3	5.7354694247306615	0.1172709542911752	0.1990724203159036	0.051752060170388026	NA	NA
MT1F	1.613471710710338	0.11656305773701617	0.21950859149742924	6.335239487871843e-4	NA	NA
COPA	6.282965462802283	0.11611262413559181	0.21410430388458346	0.010752743736394	NA	NA
ZNF562	7.631916023637457	0.11605984670098876	0.21018292496724747	0.018415419756319995	0.16446874885816823	FALSE
HECTD1	7.172190283193417	0.11605537395046132	0.18931218364299027	0.08007606153201365	NA	NA
PLPBP	4.044916323243524	0.11598444628979546	0.19725630253396162	0.06072596576797849	NA	NA
HGSNAT	1.989984269521315	0.11576275870214205	0.2141623247974045	0.011156134296695503	NA	NA
PTPRA	7.286384961160333	0.11563102840122373	0.1835625324037909	0.09740352295775342	0.3355533698992013	FALSE
CASC3	9.475573306661484	0.11556089037751713	0.19867204218337714	0.04767470281388413	0.24488697133597087	FALSE
SMC3	3.0532847313175258	0.11553468765512576	0.20526612703390448	0.036468711887303905	NA	NA
SMARCA5	8.07237115158651	0.11530800623821862	0.21092931560217507	0.014207604424447157	0.14950131739525085	FALSE
AKT2	8.541421434582853	0.11516177580026384	0.18130798767820247	0.10106837142722157	0.33749060452801877	FALSE
COX7B	3.768048702118284	0.11510220014715579	0.20511264991582032	0.0331901194404796	NA	NA
NEK9	4.874887755948027	0.11495726970214407	0.20014673037752317	0.04634786900838628	NA	NA
IL7R	2.2248662503573224	0.11494552470541852	0.2112317089763253	0.02166537045249653	NA	NA
CBX3	6.516800492265624	0.11493888585641628	0.18591082340771253	0.0900770731504266	NA	NA
NLN	2.612142360216585	0.11490350902760613	0.20738503045156492	0.029484096428704257	NA	NA
GUCA1A	7.280776999171296	0.1144745371061909	0.1834791986217147	0.09565840278670427	0.3314070417171851	FALSE
NUP50	10.900063511139734	0.11442785993656586	0.18572956188328027	0.08520714805418586	0.3156764171734402	FALSE
ECPAS	9.798414838700426	0.11415836722255913	0.17733480314392794	0.1102778405740718	0.3509893065334179	FALSE
XPO5	5.031628150647015	0.11389100374994313	0.20315995970268064	0.0326591194307087	NA	NA
MCM7	5.569494880694642	0.11385139306404815	0.1913229388304351	0.07195749807032198	NA	NA
POLR2D	11.225587101330214	0.11378999908346712	0.19115648727844256	0.06558052308788266	0.2802575723203859	FALSE
GTF2A2	6.752497200204156	0.1137338419528819	0.18873846067038058	0.07773697823673667	NA	NA
F11R	4.418057840601446	0.11366869666149851	0.20135390874572864	0.03878910180966771	NA	NA
CSE1L	21.978680173458063	0.11332253245332419	0.20406288733832495	0.023140298822184723	0.18015112625434634	FALSE
CLIP4	18.243324509302916	0.11318248819535799	0.17857072023016515	0.09769581195337107	0.3359094304294598	FALSE
EIF2AK4	4.457239358661883	0.11307850381082504	0.1910434684998559	0.07363465525066917	NA	NA
PKP4	9.795016910396514	0.11305495289470666	0.19384810954130263	0.06607019792871927	0.28136620911647414	FALSE
SMURF2	7.404931942978533	0.11295953854752602	0.19810952555428052	0.04372070172511565	0.23457679701479187	FALSE
KAT6B	9.918420750986296	0.11290547002352397	0.20242010406909447	0.02796136634866412	0.19604921292704097	FALSE
CAND1	5.863665669807372	0.11279187259890375	0.2033275530360411	0.02743104462089013	NA	NA
STARD10	10.312924933641	0.11277143299980315	0.189224008422692	0.06997006517453146	0.28848728752856745	FALSE
MAP4K5	3.7790661643405468	0.11240691993042842	0.20566171167075467	0.02187559292182507	NA	NA
ATP6AP1	2.9403977507612025	0.1123413407618929	0.20382550981209843	0.029573078711005465	NA	NA
SLFNL1	24.073484989653924	0.11222534179887245	0.1781079611927836	0.10116425983395158	0.33749060452801877	FALSE
C17orf50	4.701528521671458	0.11205529915036587	0.18676299086230302	0.08467924922942324	NA	NA
UBE2G2	4.003810970385255	0.11175027930208052	0.2084329930643152	0.011914892192312275	NA	NA
VPS52	2.9835701461508	0.11172202152124676	0.20005853081335442	0.038948988637547075	NA	NA
SLC35E1	3.2458748528163897	0.11168631967183955	0.19918322095501728	0.043302061567820335	NA	NA
MT-ND1	71.03560281012327	0.11119474939604339	0.20992085646506264	0.004559999535419583	0.09402346331094484	FALSE
ZZEF1	15.021477135075383	0.1111639992452629	0.1614785062483722	0.14433804488390528	0.40118935597487426	FALSE
CPA5	7.159468031700074	0.11100361719522335	0.19745355820138683	0.039414550840843866	NA	NA
LSS	4.595253527571093	0.11099535127842855	0.2018569684347767	0.02695368959856299	NA	NA
PDLIM5	9.23203540501862	0.11094324898191654	0.2083413872905326	0.007425636827120326	0.10995558679490694	FALSE
PSKH1	3.4787971600939382	0.1107433567524524	0.19310286416531017	0.06136798365049357	NA	NA
USP11	4.831240721776511	0.11066602242735733	0.1904751963131598	0.06767118121928073	NA	NA
C18orf25	9.871876518471279	0.11065815309896856	0.20567472143516446	0.012186046520409236	0.13695366258077946	FALSE
POLR3H	3.8320568043044156	0.11060161315413042	0.1934272863221955	0.05851821702652458	NA	NA
TRIM33	5.699513262895771	0.11030073945747342	0.19678972733296105	0.04086383820250385	NA	NA
GLCE	3.92671842072899	0.11029909262317601	0.18979079521868916	0.0719353760973366	NA	NA
H1-10	6.457956876308303	0.1102922844001027	0.18138576714856317	0.09796734696911281	NA	NA
CCDC30	6.493102642872515	0.11028519747164323	0.17463711646900426	0.12074240343815766	NA	NA
EIF4E2	8.904806091381396	0.11010435494527357	0.18227398699862196	0.09107566566243322	0.32564148589856967	FALSE
CCNB1	4.564645440803066	0.10986012153554633	0.20232762266088317	0.021249036005902056	NA	NA
ADPGK	5.227835678918128	0.10952366768658177	0.18426151060949028	0.08787875146589101	NA	NA
KMT2E	11.466947406400314	0.10951674338252809	0.17644442617706696	0.10736122455138487	0.34544681126487764	FALSE
KMT5A	3.5726238913023196	0.10948944576537363	0.19970560165382809	0.030351091487618245	NA	NA
FCHSD2	3.418850107749462	0.10935981884931814	0.19128932614989652	0.0643461789805511	NA	NA
GYG1	6.806768057148463	0.10931834725719279	0.18319989430357705	0.08851588900911883	NA	NA
CLTCL1	6.146199842210785	0.1091858881673258	0.1855506370111534	0.08038195433587048	NA	NA
RRP1B	7.197908064054837	0.10896163690214937	0.1745137756640985	0.11849511772614195	NA	NA
SLC35A4	6.752131050605505	0.10895786585424998	0.18526320128240173	0.08043172006753178	NA	NA
BAG3	5.841314947306017	0.10877824831220395	0.1903364468810831	0.06016976992243802	NA	NA
HP1BP3	10.549573823430867	0.10876580523719674	0.17957829158693422	0.09925357146578011	0.336830066419232	FALSE
OTULIN	4.4790743863078895	0.10866606069796443	0.19223624687944352	0.05444040616493897	NA	NA
GLUL	98.22608993689865	0.10844711275000402	0.1246117879654664	0.17396637469245058	0.435620316289507	FALSE
FLOT1	5.981112193384729	0.10840050583013833	0.1850673074839061	0.08028194700146303	NA	NA
TMEM192	4.9539095095577546	0.10829785664244475	0.19606842907188535	0.037747569873966914	NA	NA
TOR1AIP2	8.087663158709299	0.10829541882237685	0.18650204527911596	0.07163992566277416	0.29033022505440054	FALSE
VPS13D	7.781079667142319	0.10817310964218821	0.1840153334344874	0.0781019574466018	0.3029467209396754	FALSE
CNN3	5.658342221997696	0.10783829720666535	0.19096266200767284	0.055857560329642404	NA	NA
FLT1	15.382936818432078	0.10742472421133759	0.17919375655977918	0.0960891916501446	0.3318280084984993	FALSE
SLC41A1	2.8690823254196136	0.10734897050219293	0.20274149902207872	0.01432368072274043	NA	NA
CPSF7	4.023930586155847	0.10732596390811434	0.19802250812488748	0.02696327564375824	NA	NA
MFSD14C	4.720389495490452	0.10730004943246681	0.18596173296711027	0.07596945190191602	NA	NA
COX10	4.608503250295757	0.10729826582867974	0.1855617413324434	0.07753709982938659	NA	NA
SETD1B	3.902251898430299	0.10723194613503301	0.18688378278282866	0.07413531737076991	NA	NA
IQGAP1	10.065417134045259	0.10711964233068827	0.1957435323007343	0.029981601037771987	0.20097379367441992	FALSE
CPD	9.46708579977687	0.10710502651874004	0.17809511513088355	0.10092679730650832	0.33749060452801877	FALSE
FDFT1	5.554115250739495	0.10682698242279336	0.1882799988637743	0.06291983027339083	NA	NA
DESI2	5.14303399336562	0.10676121481553968	0.19071399075837783	0.05280912800713855	NA	NA
ARL6IP1	3.495959532420079	0.10666784757202183	0.20077363092824294	0.015662027316904126	NA	NA
SPG11	7.995318326922935	0.1065114406379452	0.17533462678297887	0.1133641631678674	0.35569878949917866	FALSE
MIA3	6.721383614972949	0.10615229316497542	0.1830381044603415	0.08224605798156256	NA	NA
TJP1	9.468527588009717	0.10607962801103288	0.17611261028421168	0.10623083656590455	0.3440729181255884	FALSE
BBS9	9.587675965094054	0.105811186396941	0.18204020227819315	0.08212610224900047	0.3094937371791036	FALSE
CLNS1A	4.408407965278846	0.10564333764941075	0.19370057931382306	0.03609323127540361	NA	NA
KLK13	4.629099077195545	0.10555752837011034	0.18841913280945735	0.05876427699210933	NA	NA
RTF2	7.261396283691476	0.10550694147231755	0.1947082629393011	0.028675341558893442	0.19690839869460236	FALSE
LAMP2	3.50766856069571	0.10539480825644526	0.19750859650444696	0.024744075572460368	NA	NA
PSAT1	1.5111548576172131	0.10532437907283052	0.2022847365545529	9.696239802899254e-4	NA	NA
SINHCAF	6.1491558513877855	0.10529295608109211	0.17346534395864552	0.12115347738302358	NA	NA
ARFGEF2	10.550230795909528	0.1052505547357986	0.1933324850571667	0.0314971264319515	0.2053439661433177	FALSE
CBFB	2.7447175792861565	0.10523375553825476	0.1965834901967625	0.02694496455747105	NA	NA
FOXJ3	5.607316522615314	0.10514021766982376	0.17377908416651608	0.12091348200073483	NA	NA
ANO6	2.666076114208932	0.10513683700512848	0.19877217870118793	0.01896379068606508	NA	NA
C20orf27	3.9504785759911005	0.10504067955563108	0.1840324573547083	0.07061472132569092	NA	NA
TRAPPC6B	2.1684430530708383	0.1050086169761789	0.1948041211995147	0.03755301754277775	NA	NA
UNC5CL	13.49919681812274	0.10489760670562723	0.20144119433648036	0.005120135351786862	0.09701021981609567	FALSE
UTP4	5.287198926755022	0.10488810771280942	0.19000586859967666	0.048067648166619445	NA	NA
MRGBP	6.878118720679878	0.10462779788168368	0.17176884210657983	0.1257935933525006	NA	NA
CDK10	3.375598038698937	0.10462048019492166	0.18598643974674983	0.07167488402360266	NA	NA
HNRNPUL2	3.821646967444078	0.10454805663629223	0.19017562289585405	0.04898084386832719	NA	NA
RNF144B	3.7300726820742596	0.10451720556301713	0.1929337766476435	0.03482169806162125	NA	NA
SBF2	5.337998975170304	0.10423215911680692	0.17647540713684448	0.10727111894653876	NA	NA
CDK9	5.514449565933591	0.10415154218582211	0.17505887050971175	0.112607622878335	NA	NA
HSP90AB1	55.28260596250729	0.10401624362448829	0.19671592598723678	0.0133153996470795	0.14433009725669438	FALSE
MEF2C-AS1	2.71578183818322	0.10381384588954048	0.1887596691434963	0.05687584809310572	NA	NA
SEC22B	3.7154261791535523	0.10354379681380847	0.19117514327313562	0.03916730927144537	NA	NA
XRN2	6.241833605502056	0.10348990225341262	0.18855162808711526	0.04790706024784132	NA	NA
ATF2	8.110716355526474	0.10313606678883055	0.16799633915356255	0.1355763811601415	0.3894676936094757	FALSE
SRSF10	5.3746412470391975	0.10306939063997571	0.17979247773643633	0.0906483820406854	NA	NA
SRSF4	4.430444532278205	0.10289933006406686	0.17869685351630224	0.10491409507407824	NA	NA
LYST	5.49522263527719	0.10274852915749726	0.18790473450453762	0.04855683256090678	NA	NA
CCDC47	3.8233204230153	0.10259059562787866	0.1850382654605782	0.06594152040120754	NA	NA
RBM25	9.060408849762739	0.10257431721123629	0.17663028298334424	0.09829276120952044	0.3361777631283598	FALSE
GLRX3	3.9957821321804907	0.10249540564183095	0.18687059166484418	0.05645804146975821	NA	NA
MAGED1	4.40132153049883	0.10245297929033038	0.1960526661930013	0.013365801458606186	NA	NA
GOLPH3L	3.1998543876849994	0.10237563448744245	0.1915225707859427	0.03354648546686714	NA	NA
NBPF10	6.50670236741073	0.10232492471449707	0.19404598923116664	0.14396011044416562	NA	NA
MYOF	5.482474119821492	0.1022774541695275	0.1941257181966426	0.018607126109707068	NA	NA
LRPPRC	4.884073621545339	0.10223416950477704	0.19105587904981378	0.03181827584504702	NA	NA
OSBP	5.384423500564543	0.10222596940992591	0.17511882769924436	0.11006074986035018	NA	NA
ZMYM2	31.245334289549213	0.10216747670271305	0.15843679395340798	0.15468908090991043	0.4107261803470036	FALSE
DPYSL2	6.141683793162919	0.10207962165467387	0.18394030998704042	0.06444765764149682	NA	NA
MZT2B	4.013994249896963	0.1020762228495542	0.18345013170917887	0.07170032418893127	NA	NA
SPATA13	7.7978680556383235	0.10206780649913982	0.1822870392694293	0.07102939855196197	0.28986225642413865	FALSE
LCOR	5.902173852014456	0.10196079845071533	0.19243522250463707	0.023540387606648616	NA	NA
MAGOHB	2.0563582142375245	0.10193147152655506	0.19329353926354728	0.02974643483031511	NA	NA
ZC3H13	6.7597183246933366	0.10186381423958672	0.1758396191156573	0.10195141818920377	NA	NA
PICALM	12.677273390749242	0.10183344800141367	0.15702328676587823	0.1663026839631502	0.4268435555054189	FALSE
MT-ND2	73.21102395255225	0.10168113262671098	0.1907919831453454	0.025030212208718948	0.18530738108914097	FALSE
CANX	33.775997131959905	0.10162405070879657	0.18810364268779678	0.03757652709378984	0.22148951935268196	FALSE
LDLR	3.6244061209200993	0.10155644266466067	0.19094874447236412	0.03036425525743069	NA	NA
SLC27A5	3.305893292705587	0.10144086172483412	0.18324111392358497	0.08397487279473796	NA	NA
ABCF1	6.775962717215392	0.10121343179973948	0.17487314797454298	0.10596703524977355	NA	NA
VPS4A	3.7239442152481135	0.10120149311269491	0.1825692543654521	0.07398562068676758	NA	NA
DYNLL1	14.358853064003684	0.10110311958939636	0.17232373127690317	0.1112118244172869	0.3520472086276115	FALSE
MRPL53	1.8760263504239025	0.10108250454914765	0.19393195501884855	0.015083675823472087	NA	NA
RALGAPB	7.9280945673759735	0.10096627229416903	0.18531516060801367	0.05146808514006728	0.249592836929537	FALSE
CIB1	8.531485555499541	0.10096169242766641	0.17464178242676595	0.10430993905748667	0.3413036935641226	FALSE
JPT2	13.85371857882917	0.10088510741245807	0.1701492322886876	0.11997999504666015	0.3657802862695782	FALSE
PRPF19	6.569276595812034	0.1007645471572025	0.1921084405791067	0.019375330165850253	NA	NA
KRAS	3.367591969171434	0.10075835282671662	0.18224856209109974	0.07521781670106294	NA	NA
RAB5B	10.726164794897093	0.10067678893567074	0.18541700172109254	0.04894422075093665	0.24680015029985578	FALSE
DDX39A	4.315806664030308	0.10065701596514123	0.1782568656752521	0.09314552888076971	NA	NA
BCORL1	1.734853485146156	0.10063236464124631	0.1881314350783004	0.1993696283542837	NA	NA
LARP4	4.797823663084495	0.10059213336506725	0.1777419902460185	0.0930202290990049	NA	NA
DPP7	8.932335028181688	0.1005757342930196	0.17864775802519067	0.08328883603118672	0.31049144975505644	FALSE
DHCR24	9.188823637887126	0.10057253085024422	0.19108556245690977	0.02198218821596906	0.17641480064027001	FALSE
URI1	4.246966349736342	0.10052570551539766	0.17748007331094579	0.09768432750143716	NA	NA
NNT	5.026641574780316	0.10034143187003372	0.1900171568774717	0.028125492893938328	NA	NA
PABIR2	2.295753366510662	0.1003356410793729	0.19320350685483778	0.021125497452967754	NA	NA
MSI2	7.643559086661544	0.10015306360993313	0.18046890301829666	0.07391496187238808	0.2951810996557027	FALSE
CCDC117	2.8570655298457877	0.10011272112688994	0.1858123397828422	0.053695415920862924	NA	NA
MT-ATP8	4.63801145681641	0.10006359249018748	0.1895448320452063	0.029152752074484527	NA	NA
PPP5C	3.942854734078173	0.10005472966158505	0.19137658600197147	0.0215681705707261	NA	NA
RAD23B	28.815968995000908	0.10000618426009607	0.16655614618760967	0.13034742483990672	0.38201239037845397	FALSE
RNF150	2.7385248119396146	0.09998964609680061	0.19513137728731486	0.010975399587200493	NA	NA
PYCR1	3.1986633358712875	0.09979519590333333	0.18552723323890666	0.05238638006322324	NA	NA
STMP1	5.880597614364137	0.0997829459903872	0.16952240962309756	0.1303905709822697	NA	NA
TOMM70	2.6227587533210355	0.09977816457389514	0.1894327569373691	0.03252180149123157	NA	NA
PTBP3	8.784647866264114	0.09974533882339633	0.1788084509309841	0.07986879042603648	0.30535021625327236	FALSE
CUX1	9.4229957069324	0.09960165740783664	0.17653963127764777	0.0910302743421144	0.32564148589856967	FALSE
EXOC6B	5.571684265350021	0.09955678303632269	0.1693165580761121	0.1303641308879071	NA	NA
CHAF1A	4.016142102483219	0.0994821100225296	0.1813877180111163	0.07196349436465133	NA	NA
PARL	2.4534162267099795	0.09942761507878932	0.19053351584881428	0.02711795280195935	NA	NA
P4HA2	72.40239966968346	0.09939347426530468	0.18957397563518655	0.021876828739979252	0.17641480064027001	FALSE
POTEC	6.739086267138264	0.0993795624856462	0.17757644573613848	0.083305801905694	NA	NA
INO80	3.8000168006510893	0.09894727844352667	0.17833893760026576	0.08874333124254638	NA	NA
PRKRA	5.927195145893452	0.09892604718129398	0.16971936647530936	0.12685626825108343	NA	NA
COQ9	2.289502733897068	0.09858350176669561	0.1857879211539292	0.048525276964270045	NA	NA
BCL2L13	4.309748956421137	0.09856834858090108	0.1842301929823654	0.05054975237983455	NA	NA
GGA2	7.634152523704931	0.09853063908447442	0.18108105658050178	0.06419759267880835	0.27801816790211903	FALSE
SZT2	18.865752696260387	0.09850694967370194	0.17586882274856291	0.08805396134140543	0.319574185811037	FALSE
U2AF2	5.144176556748537	0.09850680602637878	0.17651012393938495	0.09291440439127494	NA	NA
DLGAP4	5.65940836588316	0.09840652157260084	0.17912255071693323	0.07709817555168998	NA	NA
SUMO1	5.776728571379335	0.09837921433626574	0.16986205961791592	0.12692590028907352	NA	NA
UBE2R2	20.15998375339805	0.09832709979723832	0.15253174558616608	0.18017042454058255	0.4408262177427401	FALSE
